iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=30 | T=153850 | NewBest=529602 | Δ=5105 | ImproveTotal=1
[IMPROVE] Iter=93586 | T=13.2374 | NewBest=216709 | Δ=25 | ImproveTotal=844
[IMPROVE] Iter=93720 | T=13.0664 | NewBest=216707 | Δ=14 | ImproveTotal=845
[IMPROVE] Iter=93731 | T=13.0403 | NewBest=216686 | Δ=21 | ImproveTotal=846
[IMPROVE] Iter=93759 | T=13.0142 | NewBest=216677 | Δ=9 | ImproveTotal=847
[IMPROVE] Iter=93795 | T=12.9622 | NewBest=216665 | Δ=15 | ImproveTotal=848
[IMPROVE] Iter=94271 | T=12.3544 | NewBest=216664 | Δ=40 | ImproveTotal=849
[IMPROVE] Iter=94299 | T=12.3297 | NewBest=216658 | Δ=6 | ImproveTotal=850
[IMPROVE] Iter=94326 | T=12.2928 | NewBest=216623 | Δ=35 | ImproveTotal=851
[IMPROVE] Iter=94404 | T=12.1948 | NewBest=216616 | Δ=7 | ImproveTotal=852
[IMPROVE] Iter=94455 | T=12.1339 | NewBest=216613 | Δ=3 | ImproveTotal=853
[IMPROVE] Iter=94547 | T=12.0252 | NewBest=216592 | Δ=21 | ImproveTotal=854
[IMPROVE] Iter=94650 | T=11.9055 | NewBest=216587 | Δ=5 | ImproveTotal=855
[IMPROVE] Iter=94660 | T=11.8935 | NewBest=216581 | Δ=6 | ImproveTotal=856
[IMPROVE] Iter=94734 | T=11.7987 | NewBest=216576 | Δ=8 | ImproveTotal=857
[IMPROVE] Iter=94849 | T=11.6696 | NewBest=216510 | Δ=66 | ImproveTotal=858
[IMPROVE] Iter=94852 | T=11.6579 | NewBest=216509 | Δ=1 | ImproveTotal=859
[IMPROVE] Iter=94856 | T=11.6579 | NewBest=216504 | Δ=5 | ImproveTotal=860
[IMPROVE] Iter=94867 | T=11.6463 | NewBest=216500 | Δ=4 | ImproveTotal=861
[IMPROVE] Iter=94980 | T=11.5188 | NewBest=216468 | Δ=32 | ImproveTotal=862
[IMPROVE] Iter=95012 | T=11.4728 | NewBest=216463 | Δ=5 | ImproveTotal=863
[IMPROVE] Iter=95088 | T=11.3927 | NewBest=216450 | Δ=13 | ImproveTotal=864
[IMPROVE] Iter=95675 | T=10.7397 | NewBest=216449 | Δ=32 | ImproveTotal=865
[IMPROVE] Iter=95724 | T=10.6861 | NewBest=216447 | Δ=2 | ImproveTotal=866
[IMPROVE] Iter=95830 | T=10.5797 | NewBest=216425 | Δ=24 | ImproveTotal=867
[IMPROVE] Iter=96437 | T=9.95333 | NewBest=216392 | Δ=41 | ImproveTotal=868
[IMPROVE] Iter=96562 | T=9.82471 | NewBest=216389 | Δ=18 | ImproveTotal=869
[IMPROVE] Iter=96674 | T=9.71717 | NewBest=216381 | Δ=12 | ImproveTotal=870
[IMPROVE] Iter=96747 | T=9.64936 | NewBest=216365 | Δ=16 | ImproveTotal=871
[IMPROVE] Iter=97028 | T=9.38279 | NewBest=216363 | Δ=14 | ImproveTotal=872
[IMPROVE] Iter=97174 | T=9.24303 | NewBest=216359 | Δ=4 | ImproveTotal=873
[IMPROVE] Iter=97357 | T=9.07806 | NewBest=216356 | Δ=3 | ImproveTotal=874
[IMPROVE] Iter=97892 | T=8.60062 | NewBest=216337 | Δ=30 | ImproveTotal=875
[IMPROVE] Iter=98063 | T=8.45557 | NewBest=216313 | Δ=26 | ImproveTotal=876
[IMPROVE] Iter=98416 | T=8.1646 | NewBest=216303 | Δ=10 | ImproveTotal=877
[IMPROVE] Iter=98597 | T=8.01888 | NewBest=216286 | Δ=17 | ImproveTotal=878
[IMPROVE] Iter=98879 | T=7.79736 | NewBest=216271 | Δ=37 | ImproveTotal=879
[IMPROVE] Iter=99005 | T=7.6966 | NewBest=216270 | Δ=2 | ImproveTotal=880
[IMPROVE] Iter=99159 | T=7.58195 | NewBest=216269 | Δ=8 | ImproveTotal=881
[IMPROVE] Iter=99176 | T=7.5668 | NewBest=216265 | Δ=4 | ImproveTotal=882
[IMPROVE] Iter=99240 | T=7.52151 | NewBest=216248 | Δ=17 | ImproveTotal=883
[IMPROVE] Iter=99354 | T=7.43175 | NewBest=216245 | Δ=3 | ImproveTotal=884
[IMPROVE] Iter=99418 | T=7.38727 | NewBest=216227 | Δ=20 | ImproveTotal=885
[IMPROVE] Iter=99560 | T=7.28451 | NewBest=216220 | Δ=7 | ImproveTotal=886
[IMPROVE] Iter=99699 | T=7.18319 | NewBest=216212 | Δ=8 | ImproveTotal=887
[IMPROVE] Iter=99833 | T=7.08328 | NewBest=216200 | Δ=12 | ImproveTotal=888
[IMPROVE] Iter=99843 | T=7.07619 | NewBest=216191 | Δ=9 | ImproveTotal=889
[IMPROVE] Iter=99848 | T=7.07619 | NewBest=216190 | Δ=1 | ImproveTotal=890
[IMPROVE] Iter=100026 | T=6.9499 | NewBest=216189 | Δ=2 | ImproveTotal=891
[IMPROVE] Iter=100107 | T=6.8945 | NewBest=216188 | Δ=5 | ImproveTotal=892
[IMPROVE] Iter=100186 | T=6.83953 | NewBest=216152 | Δ=36 | ImproveTotal=893
[IMPROVE] Iter=100427 | T=6.67726 | NewBest=216134 | Δ=18 | ImproveTotal=894
[IMPROVE] Iter=100536 | T=6.60417 | NewBest=216125 | Δ=9 | ImproveTotal=895
[IMPROVE] Iter=100954 | T=6.33241 | NewBest=216120 | Δ=5 | ImproveTotal=896
[IMPROVE] Iter=101042 | T=6.27564 | NewBest=216118 | Δ=2 | ImproveTotal=897
[IMPROVE] Iter=101149 | T=6.21317 | NewBest=216086 | Δ=33 | ImproveTotal=898
[IMPROVE] Iter=101319 | T=6.10839 | NewBest=216068 | Δ=30 | ImproveTotal=899
[IMPROVE] Iter=101335 | T=6.09618 | NewBest=216058 | Δ=10 | ImproveTotal=900
[IMPROVE] Iter=101418 | T=6.04758 | NewBest=216044 | Δ=14 | ImproveTotal=901
[IMPROVE] Iter=101463 | T=6.0174 | NewBest=216027 | Δ=17 | ImproveTotal=902
[IMPROVE] Iter=101531 | T=5.9754 | NewBest=216025 | Δ=2 | ImproveTotal=903
[IMPROVE] Iter=101532 | T=5.9754 | NewBest=216022 | Δ=3 | ImproveTotal=904
[IMPROVE] Iter=101671 | T=5.89229 | NewBest=216015 | Δ=7 | ImproveTotal=905
[IMPROVE] Iter=102974 | T=5.17366 | NewBest=215999 | Δ=26 | ImproveTotal=906
[IMPROVE] Iter=103349 | T=4.98564 | NewBest=215988 | Δ=12 | ImproveTotal=907
[IMPROVE] Iter=103519 | T=4.90156 | NewBest=215984 | Δ=6 | ImproveTotal=908
[IMPROVE] Iter=103573 | T=4.87222 | NewBest=215980 | Δ=4 | ImproveTotal=909
[IMPROVE] Iter=103603 | T=4.85762 | NewBest=215969 | Δ=11 | ImproveTotal=910
[IMPROVE] Iter=103989 | T=4.6764 | NewBest=215960 | Δ=26 | ImproveTotal=911
[IMPROVE] Iter=104292 | T=4.53359 | NewBest=215949 | Δ=13 | ImproveTotal=912
[IMPROVE] Iter=104585 | T=4.40394 | NewBest=215947 | Δ=4 | ImproveTotal=913
[IMPROVE] Iter=104641 | T=4.37758 | NewBest=215944 | Δ=3 | ImproveTotal=914
[IMPROVE] Iter=104863 | T=4.28228 | NewBest=215929 | Δ=15 | ImproveTotal=915
[IMPROVE] Iter=104947 | T=4.24814 | NewBest=215922 | Δ=8 | ImproveTotal=916
[IMPROVE] Iter=105088 | T=4.18905 | NewBest=215920 | Δ=3 | ImproveTotal=917
[IMPROVE] Iter=105157 | T=4.15982 | NewBest=215909 | Δ=11 | ImproveTotal=918
[IMPROVE] Iter=105282 | T=4.10606 | NewBest=215908 | Δ=1 | ImproveTotal=919
[IMPROVE] Iter=105544 | T=4.00063 | NewBest=215899 | Δ=10 | ImproveTotal=920
[IMPROVE] Iter=105565 | T=3.99263 | NewBest=215885 | Δ=14 | ImproveTotal=921
[IMPROVE] Iter=105798 | T=3.9018 | NewBest=215874 | Δ=17 | ImproveTotal=922
[IMPROVE] Iter=106505 | T=3.63425 | NewBest=215871 | Δ=3 | ImproveTotal=923
[IMPROVE] Iter=106929 | T=3.4847 | NewBest=215865 | Δ=11 | ImproveTotal=924
[IMPROVE] Iter=107164 | T=3.40202 | NewBest=215859 | Δ=6 | ImproveTotal=925
[IMPROVE] Iter=107287 | T=3.36142 | NewBest=215857 | Δ=7 | ImproveTotal=926
[IMPROVE] Iter=107410 | T=3.32131 | NewBest=215851 | Δ=6 | ImproveTotal=927
[IMPROVE] Iter=107523 | T=3.28167 | NewBest=215849 | Δ=3 | ImproveTotal=928
[IMPROVE] Iter=107646 | T=3.2425 | NewBest=215819 | Δ=32 | ImproveTotal=929
[IMPROVE] Iter=107693 | T=3.22632 | NewBest=215810 | Δ=9 | ImproveTotal=930
[IMPROVE] Iter=107812 | T=3.18782 | NewBest=215778 | Δ=32 | ImproveTotal=931
[IMPROVE] Iter=107832 | T=3.18145 | NewBest=215768 | Δ=10 | ImproveTotal=932
[IMPROVE] Iter=107929 | T=3.15293 | NewBest=215767 | Δ=1 | ImproveTotal=933
[IMPROVE] Iter=107963 | T=3.14034 | NewBest=215766 | Δ=1 | ImproveTotal=934
[IMPROVE] Iter=108189 | T=3.07197 | NewBest=215761 | Δ=5 | ImproveTotal=935
[IMPROVE] Iter=108436 | T=2.99609 | NewBest=215745 | Δ=16 | ImproveTotal=936
[IMPROVE] Iter=108977 | T=2.83851 | NewBest=215706 | Δ=44 | ImproveTotal=937
[IMPROVE] Iter=109096 | T=2.80464 | NewBest=215701 | Δ=5 | ImproveTotal=938
[IMPROVE] Iter=109225 | T=2.76839 | NewBest=215684 | Δ=17 | ImproveTotal=939
[IMPROVE] Iter=109229 | T=2.76839 | NewBest=215683 | Δ=1 | ImproveTotal=940
[IMPROVE] Iter=109325 | T=2.74083 | NewBest=215636 | Δ=47 | ImproveTotal=941
[IMPROVE] Iter=109728 | T=2.63331 | NewBest=215635 | Δ=1 | ImproveTotal=942
[IMPROVE] Iter=110364 | T=2.46998 | NewBest=215630 | Δ=5 | ImproveTotal=943
[IMPROVE] Iter=110953 | T=2.3284 | NewBest=215629 | Δ=6 | ImproveTotal=944
[IMPROVE] Iter=110959 | T=2.3284 | NewBest=215618 | Δ=11 | ImproveTotal=945
[IMPROVE] Iter=111202 | T=2.27088 | NewBest=215617 | Δ=1 | ImproveTotal=946
[IMPROVE] Iter=111213 | T=2.26861 | NewBest=215609 | Δ=8 | ImproveTotal=947
[IMPROVE] Iter=111570 | T=2.19054 | NewBest=215602 | Δ=7 | ImproveTotal=948
[IMPROVE] Iter=111727 | T=2.15576 | NewBest=215601 | Δ=1 | ImproveTotal=949
[IMPROVE] Iter=111961 | T=2.10461 | NewBest=215595 | Δ=6 | ImproveTotal=950
[IMPROVE] Iter=112017 | T=2.09411 | NewBest=215594 | Δ=1 | ImproveTotal=951
[IMPROVE] Iter=112328 | T=2.03015 | NewBest=215557 | Δ=37 | ImproveTotal=952
[IMPROVE] Iter=112913 | T=1.91378 | NewBest=215555 | Δ=2 | ImproveTotal=953
[IMPROVE] Iter=113245 | T=1.85163 | NewBest=215554 | Δ=1 | ImproveTotal=954
[IMPROVE] Iter=113579 | T=1.79149 | NewBest=215551 | Δ=3 | ImproveTotal=955
[IMPROVE] Iter=113928 | T=1.72985 | NewBest=215537 | Δ=14 | ImproveTotal=956
[IMPROVE] Iter=113948 | T=1.72639 | NewBest=215531 | Δ=6 | ImproveTotal=957
[IMPROVE] Iter=114187 | T=1.68543 | NewBest=215498 | Δ=33 | ImproveTotal=958
[IMPROVE] Iter=114281 | T=1.66865 | NewBest=215487 | Δ=11 | ImproveTotal=959
[IMPROVE] Iter=114770 | T=1.59041 | NewBest=215482 | Δ=5 | ImproveTotal=960
[IMPROVE] Iter=115130 | T=1.53414 | NewBest=215478 | Δ=4 | ImproveTotal=961
[IMPROVE] Iter=115505 | T=1.47691 | NewBest=215475 | Δ=9 | ImproveTotal=962
[IMPROVE] Iter=115748 | T=1.44187 | NewBest=215474 | Δ=1 | ImproveTotal=963
[IMPROVE] Iter=115896 | T=1.42039 | NewBest=215472 | Δ=2 | ImproveTotal=964
[IMPROVE] Iter=116010 | T=1.40485 | NewBest=215470 | Δ=2 | ImproveTotal=965
[IMPROVE] Iter=116210 | T=1.37701 | NewBest=215468 | Δ=2 | ImproveTotal=966
[IMPROVE] Iter=116443 | T=1.34434 | NewBest=215466 | Δ=2 | ImproveTotal=967
[IMPROVE] Iter=116691 | T=1.31114 | NewBest=215459 | Δ=7 | ImproveTotal=968
[IMPROVE] Iter=116697 | T=1.31114 | NewBest=215457 | Δ=2 | ImproveTotal=969
[IMPROVE] Iter=116921 | T=1.28131 | NewBest=215455 | Δ=2 | ImproveTotal=970
[IMPROVE] Iter=117052 | T=1.26475 | NewBest=215452 | Δ=3 | ImproveTotal=971
[IMPROVE] Iter=117159 | T=1.25216 | NewBest=215447 | Δ=5 | ImproveTotal=972
[IMPROVE] Iter=117338 | T=1.22981 | NewBest=215440 | Δ=7 | ImproveTotal=973
[IMPROVE] Iter=117446 | T=1.21635 | NewBest=215421 | Δ=19 | ImproveTotal=974
[IMPROVE] Iter=117808 | T=1.17332 | NewBest=215403 | Δ=18 | ImproveTotal=975
[IMPROVE] Iter=118194 | T=1.12842 | NewBest=215388 | Δ=15 | ImproveTotal=976
[IMPROVE] Iter=118273 | T=1.11942 | NewBest=215386 | Δ=2 | ImproveTotal=977
[IMPROVE] Iter=118440 | T=1.10165 | NewBest=215379 | Δ=7 | ImproveTotal=978
[IMPROVE] Iter=118768 | T=1.06587 | NewBest=215359 | Δ=21 | ImproveTotal=979
[IMPROVE] Iter=119030 | T=1.0385 | NewBest=215352 | Δ=7 | ImproveTotal=980
[IMPROVE] Iter=119397 | T=1.00076 | NewBest=215341 | Δ=11 | ImproveTotal=981
[IMPROVE] Iter=120075 | T=0.934937 | NewBest=215337 | Δ=4 | ImproveTotal=982
[IMPROVE] Iter=120092 | T=0.933068 | NewBest=215336 | Δ=1 | ImproveTotal=983
[IMPROVE] Iter=120099 | T=0.933068 | NewBest=215327 | Δ=9 | ImproveTotal=984
[IMPROVE] Iter=120191 | T=0.923779 | NewBest=215312 | Δ=15 | ImproveTotal=985
[IMPROVE] Iter=120301 | T=0.913669 | NewBest=215306 | Δ=6 | ImproveTotal=986
[IMPROVE] Iter=120309 | T=0.913669 | NewBest=215304 | Δ=2 | ImproveTotal=987
[IMPROVE] Iter=120391 | T=0.905478 | NewBest=215303 | Δ=1 | ImproveTotal=988
[IMPROVE] Iter=120622 | T=0.88488 | NewBest=215296 | Δ=7 | ImproveTotal=989
[IMPROVE] Iter=120686 | T=0.879584 | NewBest=215291 | Δ=5 | ImproveTotal=990
[IMPROVE] Iter=121154 | T=0.83918 | NewBest=215283 | Δ=8 | ImproveTotal=991
[IMPROVE] Iter=121521 | T=0.808683 | NewBest=215280 | Δ=3 | ImproveTotal=992
[IMPROVE] Iter=121532 | T=0.807874 | NewBest=215275 | Δ=5 | ImproveTotal=993
[IMPROVE] Iter=121585 | T=0.803843 | NewBest=215260 | Δ=15 | ImproveTotal=994
[IMPROVE] Iter=121738 | T=0.791869 | NewBest=215255 | Δ=5 | ImproveTotal=995
[IMPROVE] Iter=121851 | T=0.782419 | NewBest=215234 | Δ=21 | ImproveTotal=996
[IMPROVE] Iter=122192 | T=0.756251 | NewBest=215225 | Δ=9 | ImproveTotal=997
[IMPROVE] Iter=122228 | T=0.753985 | NewBest=215221 | Δ=4 | ImproveTotal=998
[IMPROVE] Iter=122343 | T=0.744986 | NewBest=215218 | Δ=3 | ImproveTotal=999
[IMPROVE] Iter=122346 | T=0.744986 | NewBest=215199 | Δ=19 | ImproveTotal=1000
[IMPROVE] Iter=122470 | T=0.736095 | NewBest=215190 | Δ=9 | ImproveTotal=1001
[IMPROVE] Iter=123189 | T=0.684935 | NewBest=215172 | Δ=18 | ImproveTotal=1002
[IMPROVE] Iter=123979 | T=0.632882 | NewBest=215156 | Δ=17 | ImproveTotal=1003
[IMPROVE] Iter=124107 | T=0.624704 | NewBest=215130 | Δ=26 | ImproveTotal=1004
[IMPROVE] Iter=124681 | T=0.589485 | NewBest=215127 | Δ=3 | ImproveTotal=1005
[IMPROVE] Iter=125178 | T=0.561282 | NewBest=215123 | Δ=4 | ImproveTotal=1006
[IMPROVE] Iter=125325 | T=0.552922 | NewBest=215121 | Δ=2 | ImproveTotal=1007
[IMPROVE] Iter=125364 | T=0.550714 | NewBest=215100 | Δ=21 | ImproveTotal=1008
[IMPROVE] Iter=125979 | T=0.518108 | NewBest=215091 | Δ=9 | ImproveTotal=1009
[IMPROVE] Iter=126818 | T=0.476345 | NewBest=215090 | Δ=1 | ImproveTotal=1010
[IMPROVE] Iter=127165 | T=0.459953 | NewBest=215083 | Δ=7 | ImproveTotal=1011
[IMPROVE] Iter=127341 | T=0.451744 | NewBest=215057 | Δ=26 | ImproveTotal=1012
[IMPROVE] Iter=127421 | T=0.448143 | NewBest=215051 | Δ=6 | ImproveTotal=1013
[IMPROVE] Iter=127645 | T=0.438386 | NewBest=215050 | Δ=1 | ImproveTotal=1014
[IMPROVE] Iter=128126 | T=0.417831 | NewBest=215039 | Δ=11 | ImproveTotal=1015
[IMPROVE] Iter=128852 | T=0.388402 | NewBest=215018 | Δ=21 | ImproveTotal=1016
[IMPROVE] Iter=129493 | T=0.364311 | NewBest=215001 | Δ=17 | ImproveTotal=1017
[IMPROVE] Iter=130127 | T=0.342057 | NewBest=214997 | Δ=4 | ImproveTotal=1018
[IMPROVE] Iter=131074 | T=0.311042 | NewBest=214993 | Δ=4 | ImproveTotal=1019
[IMPROVE] Iter=131189 | T=0.307638 | NewBest=214989 | Δ=4 | ImproveTotal=1020
[IMPROVE] Iter=131312 | T=0.303663 | NewBest=214987 | Δ=2 | ImproveTotal=1021
[IMPROVE] Iter=131319 | T=0.303663 | NewBest=214982 | Δ=5 | ImproveTotal=1022
[IMPROVE] Iter=132107 | T=0.280585 | NewBest=214964 | Δ=18 | ImproveTotal=1023
[IMPROVE] Iter=132391 | T=0.272561 | NewBest=214959 | Δ=5 | ImproveTotal=1024
[IMPROVE] Iter=132507 | T=0.269578 | NewBest=214936 | Δ=23 | ImproveTotal=1025
[IMPROVE] Iter=132733 | T=0.263445 | NewBest=214917 | Δ=19 | ImproveTotal=1026
[IMPROVE] Iter=133197 | T=0.251596 | NewBest=214916 | Δ=1 | ImproveTotal=1027
[IMPROVE] Iter=133324 | T=0.248344 | NewBest=214909 | Δ=7 | ImproveTotal=1028
[IMPROVE] Iter=134409 | T=0.222909 | NewBest=214907 | Δ=2 | ImproveTotal=1029
[IMPROVE] Iter=134580 | T=0.219149 | NewBest=214893 | Δ=14 | ImproveTotal=1030
[IMPROVE] Iter=134815 | T=0.21395 | NewBest=214891 | Δ=2 | ImproveTotal=1031
[IMPROVE] Iter=135429 | T=0.201283 | NewBest=214885 | Δ=6 | ImproveTotal=1032
[IMPROVE] Iter=135823 | T=0.193387 | NewBest=214881 | Δ=4 | ImproveTotal=1033
[IMPROVE] Iter=136674 | T=0.17762 | NewBest=214870 | Δ=11 | ImproveTotal=1034
[IMPROVE] Iter=136805 | T=0.175325 | NewBest=214866 | Δ=4 | ImproveTotal=1035
[IMPROVE] Iter=137170 | T=0.169123 | NewBest=214864 | Δ=2 | ImproveTotal=1036
[IMPROVE] Iter=137208 | T=0.168447 | NewBest=214857 | Δ=7 | ImproveTotal=1037
[IMPROVE] Iter=137333 | T=0.16627 | NewBest=214856 | Δ=1 | ImproveTotal=1038
[IMPROVE] Iter=137477 | T=0.163958 | NewBest=214845 | Δ=11 | ImproveTotal=1039
[IMPROVE] Iter=137525 | T=0.16314 | NewBest=214837 | Δ=8 | ImproveTotal=1040
[IMPROVE] Iter=137889 | T=0.157368 | NewBest=214819 | Δ=18 | ImproveTotal=1041
[IMPROVE] Iter=138040 | T=0.155024 | NewBest=214813 | Δ=6 | ImproveTotal=1042
[IMPROVE] Iter=138212 | T=0.152257 | NewBest=214810 | Δ=3 | ImproveTotal=1043
[IMPROVE] Iter=139052 | T=0.139984 | NewBest=214806 | Δ=4 | ImproveTotal=1044
[IMPROVE] Iter=139243 | T=0.137348 | NewBest=214796 | Δ=10 | ImproveTotal=1045
[IMPROVE] Iter=139335 | T=0.136117 | NewBest=214786 | Δ=10 | ImproveTotal=1046
[IMPROVE] Iter=139434 | T=0.134762 | NewBest=214783 | Δ=3 | ImproveTotal=1047
[IMPROVE] Iter=140023 | T=0.127037 | NewBest=214782 | Δ=1 | ImproveTotal=1048
[IMPROVE] Iter=140727 | T=0.118445 | NewBest=214775 | Δ=7 | ImproveTotal=1049
[IMPROVE] Iter=142277 | T=0.10143 | NewBest=214773 | Δ=2 | ImproveTotal=1050
[IMPROVE] Iter=142752 | T=0.096674 | NewBest=214763 | Δ=10 | ImproveTotal=1051
[IMPROVE] Iter=144167 | T=0.0839544 | NewBest=214760 | Δ=3 | ImproveTotal=1052
[IMPROVE] Iter=144520 | T=0.0810654 | NewBest=214748 | Δ=12 | ImproveTotal=1053
[IMPROVE] Iter=144735 | T=0.0793006 | NewBest=214734 | Δ=14 | ImproveTotal=1054
[IMPROVE] Iter=144779 | T=0.0789839 | NewBest=214731 | Δ=3 | ImproveTotal=1055
[IMPROVE] Iter=145605 | T=0.0726899 | NewBest=214729 | Δ=2 | ImproveTotal=1056
[IMPROVE] Iter=146413 | T=0.0670314 | NewBest=214728 | Δ=1 | ImproveTotal=1057
[IMPROVE] Iter=146676 | T=0.0653102 | NewBest=214721 | Δ=7 | ImproveTotal=1058
[IMPROVE] Iter=146774 | T=0.06466 | NewBest=214712 | Δ=9 | ImproveTotal=1059
[IMPROVE] Iter=147390 | T=0.0608318 | NewBest=214685 | Δ=27 | ImproveTotal=1060
[IMPROVE] Iter=147740 | T=0.0587385 | NewBest=214684 | Δ=1 | ImproveTotal=1061
[IMPROVE] Iter=149107 | T=0.0512147 | NewBest=214682 | Δ=2 | ImproveTotal=1062
[IMPROVE] Iter=149816 | T=0.0477029 | NewBest=214679 | Δ=3 | ImproveTotal=1063
[IMPROVE] Iter=149941 | T=0.0470864 | NewBest=214668 | Δ=11 | ImproveTotal=1064
[IMPROVE] Iter=150645 | T=0.0439016 | NewBest=214663 | Δ=5 | ImproveTotal=1065
[IMPROVE] Iter=150913 | T=0.0427315 | NewBest=214659 | Δ=4 | ImproveTotal=1066
[IMPROVE] Iter=151858 | T=0.0388959 | NewBest=214654 | Δ=5 | ImproveTotal=1067
[IMPROVE] Iter=153847 | T=0.031874 | NewBest=214635 | Δ=19 | ImproveTotal=1068
[IMPROVE] Iter=153987 | T=0.0314306 | NewBest=214631 | Δ=4 | ImproveTotal=1069
[IMPROVE] Iter=154834 | T=0.0288682 | NewBest=214630 | Δ=1 | ImproveTotal=1070
[IMPROVE] Iter=156076 | T=0.0255 | NewBest=214626 | Δ=4 | ImproveTotal=1071
[IMPROVE] Iter=156550 | T=0.0243287 | NewBest=214624 | Δ=2 | ImproveTotal=1072
[IMPROVE] Iter=156918 | T=0.0234445 | NewBest=214606 | Δ=18 | ImproveTotal=1073
[IMPROVE] Iter=157578 | T=0.0219464 | NewBest=214602 | Δ=4 | ImproveTotal=1074
[IMPROVE] Iter=157847 | T=0.0213615 | NewBest=214596 | Δ=6 | ImproveTotal=1075
[IMPROVE] Iter=157955 | T=0.0211277 | NewBest=214592 | Δ=4 | ImproveTotal=1076
[IMPROVE] Iter=158004 | T=0.0210223 | NewBest=214583 | Δ=9 | ImproveTotal=1077
[IMPROVE] Iter=158223 | T=0.0205646 | NewBest=214580 | Δ=3 | ImproveTotal=1078
[IMPROVE] Iter=158457 | T=0.0200968 | NewBest=214576 | Δ=4 | ImproveTotal=1079
[IMPROVE] Iter=160214 | T=0.016852 | NewBest=214574 | Δ=2 | ImproveTotal=1080
[IMPROVE] Iter=160295 | T=0.0167177 | NewBest=214571 | Δ=3 | ImproveTotal=1081
[IMPROVE] Iter=160524 | T=0.0163374 | NewBest=214568 | Δ=3 | ImproveTotal=1082
[IMPROVE] Iter=160671 | T=0.016094 | NewBest=214564 | Δ=4 | ImproveTotal=1083
[IMPROVE] Iter=161583 | T=0.0146935 | NewBest=214558 | Δ=6 | ImproveTotal=1084
[IMPROVE] Iter=161693 | T=0.0145326 | NewBest=214546 | Δ=12 | ImproveTotal=1085
[IMPROVE] Iter=164735 | T=0.0107214 | NewBest=214545 | Δ=1 | ImproveTotal=1086
[IMPROVE] Iter=165110 | T=0.0103318 | NewBest=214542 | Δ=3 | ImproveTotal=1087
[IMPROVE] Iter=165810 | T=0.00963297 | NewBest=214541 | Δ=1 | ImproveTotal=1088
[IMPROVE] Iter=166341 | T=0.00912634 | NewBest=214540 | Δ=1 | ImproveTotal=1089
[IMPROVE] Iter=167471 | T=0.00815073 | NewBest=214535 | Δ=5 | ImproveTotal=1090
[IMPROVE] Iter=168638 | T=0.0072576 | NewBest=214526 | Δ=9 | ImproveTotal=1091
[IMPROVE] Iter=169240 | T=0.00683475 | NewBest=214524 | Δ=2 | ImproveTotal=1092
[IMPROVE] Iter=171241 | T=0.00558966 | NewBest=214521 | Δ=3 | ImproveTotal=1093
[IMPROVE] Iter=171606 | T=0.00539192 | NewBest=214517 | Δ=4 | ImproveTotal=1094
[IMPROVE] Iter=172217 | T=0.00507269 | NewBest=214516 | Δ=1 | ImproveTotal=1095
[IMPROVE] Iter=173012 | T=0.00468249 | NewBest=214513 | Δ=3 | ImproveTotal=1096
[IMPROVE] Iter=175684 | T=0.00358478 | NewBest=214512 | Δ=1 | ImproveTotal=1097
[IMPROVE] Iter=176136 | T=0.00342696 | NewBest=214510 | Δ=2 | ImproveTotal=1098
[IMPROVE] Iter=176360 | T=0.00335236 | NewBest=214509 | Δ=1 | ImproveTotal=1099
[IMPROVE] Iter=176423 | T=0.00332896 | NewBest=214503 | Δ=6 | ImproveTotal=1100
[IMPROVE] Iter=176918 | T=0.0031697 | NewBest=214500 | Δ=3 | ImproveTotal=1101
[IMPROVE] Iter=180827 | T=0.0021435 | NewBest=214488 | Δ=12 | ImproveTotal=1102
[IMPROVE] Iter=180960 | T=0.0021158 | NewBest=214485 | Δ=3 | ImproveTotal=1103
[IMPROVE] Iter=181256 | T=0.00205324 | NewBest=214477 | Δ=8 | ImproveTotal=1104
[IMPROVE] Iter=181432 | T=0.00201659 | NewBest=214475 | Δ=2 | ImproveTotal=1105
[IMPROVE] Iter=181798 | T=0.00194525 | NewBest=214466 | Δ=9 | ImproveTotal=1106
[IMPROVE] Iter=181877 | T=0.00192974 | NewBest=214463 | Δ=3 | ImproveTotal=1107
[IMPROVE] Iter=182007 | T=0.00190481 | NewBest=214460 | Δ=3 | ImproveTotal=1108
[IMPROVE] Iter=183064 | T=0.00171314 | NewBest=214450 | Δ=10 | ImproveTotal=1109
[IMPROVE] Iter=183231 | T=0.00168425 | NewBest=214448 | Δ=2 | ImproveTotal=1110
[IMPROVE] Iter=183668 | T=0.00161333 | NewBest=214445 | Δ=3 | ImproveTotal=1111
[IMPROVE] Iter=183798 | T=0.00159248 | NewBest=214435 | Δ=10 | ImproveTotal=1112
[IMPROVE] Iter=184496 | T=0.00148476 | NewBest=214434 | Δ=1 | ImproveTotal=1113
[IMPROVE] Iter=184726 | T=0.00145099 | NewBest=214433 | Δ=1 | ImproveTotal=1114
[IMPROVE] Iter=185197 | T=0.00138434 | NewBest=214430 | Δ=3 | ImproveTotal=1115
[IMPROVE] Iter=185269 | T=0.00137468 | NewBest=214428 | Δ=2 | ImproveTotal=1116
[IMPROVE] Iter=186375 | T=0.00123018 | NewBest=214426 | Δ=2 | ImproveTotal=
